MhswID,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPS7,IPS8,SKS1,SKS2,SKS3,SKS4,SKS5,SKS6,SKS7,SKS8,P1,P2,P3,P4,P5,P6,P7,P8,AMS
153010032,2.37,3,2.4,2.54,2.65,2.47,3.15,2.75,11,30,55,60,83,97,126,138,92.96,0,70.76,49.29,0,77.14,68.31,30.14,0
153010052,2.82,2.59,2.23,2.21,2.5,2.88,3.12,2.25,11,25,46,62,84,101,127,129,96.93,0,82.72,77.85,0,81.42,73.92,81.65,0
153010053,2.94,3.26,2.47,2.53,2.67,2.89,2.94,2.82,16,33,48,59,76,90,115,126,100,0,90.71,88.39,0,82.06,68.46,43.39,0
153010054,3.06,3.63,2.85,2.96,3.82,3.45,3.71,4,16,33,48,68,95,117,141,143,100,0,96.27,98.21,0,85.3,85.62,88.89,0
153010056,2.41,2.68,2.92,2.43,2.67,2.8,3,3.18,11,30,50,64,84,104,139,139,90.51,0,80.14,84.28,0,70.79,63.47,55.23,0
153010058,3.16,3.47,3,2.76,2.83,3.35,3.33,3,16,35,60,77,89,107,138,141,100,0,90.4,82.53,0,86.19,73.67,20.2,0
153010061,2.57,3.47,2.31,2.35,2.59,2.88,3.82,3.31,8,22,40,54,74,89,113,126,100,0,94.55,78.88,0,88.57,77.31,65.17,0
153010065,3.16,3.74,3.04,2.6,3.71,3.05,4,4,16,35,56,70,97,117,141,141,99.82,0,91.88,88.4,0,73.8,76.15,34.34,0
153010068,2.95,3.74,3.05,3.06,3.1,3,3.8,3,13,32,55,72,95,113,134,136,98.43,0,90.47,88.79,0,71.42,69.67,76.92,0
153010069,2.79,3.37,3.09,2.78,3.35,3.32,3.68,3,12,29,51,65,85,104,141,141,98.95,0,95.23,97.54,0,90.54,88.2,23.81,0
153010067,3.26,3.84,3.29,3.09,3.29,3.67,3.77,4,16,35,56,70,100,123,145,147,94.1,0,92.45,89.73,0,78.7,79.23,0,0
153010071,2.89,3.53,3.36,3.22,3.74,3.68,3.63,4,14,33,57,74,103,125,144,146,100,0,98.41,98.21,0,91.5,87.21,0,0
153010073,2.74,3.42,2.95,2.43,3.36,3.3,3.4,4,19,38,60,77,99,119,135,137,99.82,0,93.17,90.58,0,59.04,67.84,0,0
153010074,2.95,3.63,3.45,3.22,3.65,3.96,4,4,19,38,58,78,98,124,142,150,100,0,96.47,99.64,0,94.14,87.89,0,0
153010062,2.86,3.71,2.88,2.75,3.06,3.21,3.5,4,14,31,50,64,84,101,123,125,95.54,0,79.88,82.32,0,65.71,40.2,16.67,0
153010079,2.84,3.47,3.05,2.91,3.26,3.22,3.87,3.44,16,35,52,72,101,118,139,146,100,0,97.46,98.43,0,81.08,88,74.29,0
153010080,2.47,3.12,2.07,2.88,2.17,3,3,3.4,13,30,48,56,73,79,92,97,88.31,0,74.58,59.86,0,55.99,43.78,20.95,1
153010082,3.11,3.74,3.33,3.26,3.13,3.82,3.71,4,17,36,57,77,99,121,146,146,98.75,0,94.94,92.55,0,87.61,90.53,0,0
153010083,2.53,3.44,2.53,2.82,3,2.8,3.53,1,19,35,52,66,86,101,127,129,98.92,0,93.01,92.09,0,74.76,70.37,31.94,0
153010084,3.05,3.58,3.13,2.9,3.38,3.12,4,4,19,38,60,74,97,114,138,141,100,0,95.57,92.55,0,82.85,93.13,81.59,0
153010086,3.76,3.68,3.63,3.61,3.83,3.7,4,4,17,36,57,80,109,129,147,152,93.76,0,91.97,91.07,0,91.74,88.43,74.14,0
153010091,2.47,3,2.85,2.31,2.74,2.5,3.3,3.18,17,31,51,61,80,95,124,135,87.38,0,73.47,62.75,0,63.61,77.98,50,0
153010090,3.05,2.68,2.79,2.45,2.85,3.05,3.45,3.14,17,36,58,72,84,100,132,140,97.85,0,81.49,73.29,0,75.27,91.79,63.34,0
153010092,2.88,3.06,3.37,2.92,3.43,2.74,3.56,4,12,29,50,75,98,114,138,144,95.75,0,89.64,86.11,0,62.14,88.81,16.57,0
153010093,3.16,3.24,3.04,2.63,3.13,3.24,3.29,3.62,16,33,54,70,88,97,127,140,99.82,0,87.64,74.12,0,77.49,86.08,73.05,0
153010094,2.79,3.37,3.18,3.22,3.3,3.05,3.44,4,16,32,48,71,97,113,135,138,97.78,0,98.03,98.21,0,75.54,72.88,56.97,0
153010095,2.89,3.47,3.14,3.05,3.17,3.27,3.4,4,19,36,52,71,100,122,140,144,98.5,0,88.6,87.55,0,77.06,77.27,39.49,0
153010098,2.89,3.21,2.68,2.76,3,2.71,3,3,16,35,49,63,86,97,129,143,98.74,0,94.89,89.63,0,87.61,88.26,65.82,0
153010099,3.42,3.32,3,2.82,3.14,3.35,3.68,3,19,38,58,78,98,121,139,147,96.89,0,90.93,82.58,0,75.71,87.43,34.62,0
153010101,2.63,3.16,2.74,2.26,3.09,3.05,3.5,2.91,11,30,45,68,96,110,135,140,92.32,0,90.12,83.25,0,85.71,92.95,71.56,0
153010103,3.42,3.21,2.79,2.83,2.86,2.6,3.8,3.5,19,38,56,76,103,120,135,138,97.67,0,94,82.96,0,76.73,63.28,63.49,0
153010104,3.32,3.29,3.1,2.84,2.95,2.7,3.25,3.25,19,33,51,70,94,111,132,141,95.86,0,93.86,79.91,0,69.52,84.41,63.1,0
153010107,3.16,3.65,2.96,2.84,3.24,3.14,3.63,3,19,36,54,73,100,119,138,140,97.78,0,92.89,78.78,0,74.04,66.51,0,0
153010108,3.21,3.47,3.24,2.65,3.62,3.05,3.77,2.93,19,38,59,79,103,123,136,138,96.6,0,94.05,85.62,0,83.8,90.93,87.23,0
153010109,3.58,3.68,3.42,3.35,3.79,3.43,3.31,4,19,35,59,79,103,123,139,143,93.25,0,91.15,79.91,0,72.31,78.21,0,0
153010111,2.58,3.26,3.26,2.9,3.13,2.8,3.6,2,13,32,54,74,100,117,138,141,96.74,0,95.65,90.77,0,78.57,74.01,75.56,0
153010112,2.79,3.11,3.32,3.15,2.95,3.2,3.65,4,16,32,48,68,94,111,138,140,97.58,0,93.35,92.55,0,81.42,91.94,10,0
153010115,3.32,3.58,3.36,2.55,3.24,3.2,4,4,16,35,57,74,92,109,132,137,99.46,0,93.31,93.08,0,73.88,82.13,40,0
153010117,2.31,3,2.8,2.86,2.59,2.76,3.53,3.25,13,29,50,61,81,98,129,138,86.59,0,80.71,83.5,0,65.55,78.75,47.08,0
153010120,3.84,3.53,3.25,3.17,3.58,3.68,4,4,19,38,56,73,103,122,141,147,97.43,0,94.4,93.27,0,68.09,90.73,0,0
153010122,2.84,3.38,2.68,2.57,3.58,3.35,3.68,4,19,35,51,65,90,110,141,147,91.25,0,76.53,81.39,0,77.14,85.59,0,0
153010123,3,3.21,2.74,3.13,3.27,3.17,3.85,4,19,35,51,74,102,122,138,140,93.07,0,82.01,78.12,0,74.35,74.49,0,0
153010118,3,3.63,2.64,2.95,3.36,3.5,3.35,4,12,31,44,61,92,111,140,144,97.46,0,83.76,86.6,0,72.3,79.59,0,0
153010124,2.47,2.38,2.43,2.86,2.81,2.64,3.5,3,19,32,43,50,75,89,111,121,93.18,0,75.26,59.45,0,75.99,74.36,62.43,0
153010125,3.32,3.32,3.04,2.65,3.67,3.21,3.67,3,17,36,54,71,101,117,141,141,97.78,0,92.52,86.77,0,73.22,86.26,90,0
153010113,3,3.68,2.55,2.7,3.25,3.05,3.83,4,19,38,57,74,97,111,138,141,97.49,0,95.4,93.98,0,77.14,86.56,46.54,0
153010129,3.21,3.42,2.71,2.87,3.43,3.17,3.16,4,16,35,53,76,105,125,142,144,97.07,0,92.94,88.78,0,90.2,72.29,0,0
153010130,3.58,3.84,3.29,3.22,3.58,3.57,3.81,4,16,35,56,76,103,126,142,144,96.99,0,92.94,88.78,0,90.2,83.63,0,0
153010131,2.89,2.74,3.05,3,2.85,3.29,3.4,4,19,38,51,68,94,108,133,135,96.35,0,88,83.92,0,63.57,65.29,35.52,0
153010133,3.47,3.58,3.17,3.52,3.88,3.94,3.8,4,19,38,56,79,106,123,138,140,98.06,0,89.23,91.07,0,69.69,87.19,0,0
153010135,2.63,3.5,2.45,2.93,3.24,3.27,3.4,2,19,35,51,65,91,102,123,123,97.84,0,85.21,66.83,0,65.83,50.1,13.22,0
153010144,3.47,3.84,3.5,3.65,4,3.95,3.88,4,17,36,57,80,104,124,141,143,98.92,0,98.4,94.64,0,93.45,91.4,0,0
153010147,3.53,3.16,3.17,3.52,3.71,3.69,3.5,4,19,35,53,76,103,119,138,140,95.43,0,94.52,87.49,0,83.61,72.72,0,0
153010151,2.79,3.37,2.68,2.75,3.37,3.41,3.1,3,14,33,52,69,88,105,141,144,98.14,0,94.26,86.64,0,81.9,77.73,44.4,0
153010155,3.21,2.95,3,2.59,3.24,3.24,3.5,4,19,38,53,66,90,111,141,150,99.64,0,95.68,94.99,0,89.12,97.79,91.15,0
153010159,2.94,2.95,2.8,2.87,2.88,3.2,2.71,3.63,16,35,55,75,92,112,133,141,94.75,0,89.09,84.36,0,72.06,70.6,40.14,0
153010162,2.68,3.11,2.86,2.96,3.57,3.53,3.6,4,14,33,49,69,95,112,138,138,97.17,0,94.34,93.78,0,76.66,72.74,61.43,0
153010163,3.32,3.42,3,3.26,3.61,3.7,3.44,4,16,35,56,79,105,125,141,143,98.92,0,90.73,92.85,0,86.12,79.23,0,0
153010167,3,2.89,2.86,3.04,3.35,3.39,3.3,2,13,29,45,65,89,112,138,138,98.14,0,90.12,91.07,0,69.59,71.65,40.77,0
153010168,3.24,3.05,2.68,2.61,3.05,2.94,3.47,3.2,17,36,52,69,90,107,135,138,93.24,0,87.94,78.3,0,62.99,64.47,37.54,0
153010171,3.58,3.68,3.54,3,3.63,3.59,3.86,3,19,38,62,74,95,112,130,139,99.46,0,96.94,85.32,0,91.9,82.67,29.08,0
153010172,2.58,3.21,2.5,2.52,3.1,3.25,2.94,4,16,35,51,71,91,111,136,138,95.67,0,88.78,71.15,0,60.4,69.11,32.85,0
153020003,3.19,3.68,3.48,3.29,3.78,3.4,3.2,4,11,32,65,87,110,125,135,140,96.94,0,98.21,100,0,95.23,93.93,0,0
153020004,3.21,4,3.65,3.67,3.81,3.46,3.6,4,11,32,67,91,112,125,135,146,98.07,0,99.07,100,0,100,96.43,0,0
153020005,3.42,3.68,3.26,3.29,3.74,3.15,3.43,4,13,32,61,85,108,121,135,139,98.07,0,97.55,100,0,94.28,90,0,0
153020007,2.74,3.47,2.78,3,3.42,2.82,2.78,3.2,11,28,57,79,104,117,133,140,98.07,0,96.42,100,0,89.45,76.9,67.14,0
153020009,2.84,3.42,2.76,3,3.62,3.24,3,4,16,32,59,77,108,123,139,146,96.94,0,98.21,98.7,0,92.78,82.78,0,0
153020010,2.58,3.16,2.76,2.73,3.14,2.7,2.83,2.89,11,30,57,75,96,111,133,139,95.19,0,94.28,92.46,0,86.78,82.35,67.86,0
153020011,3.26,3.89,3.43,3.42,3.78,3.15,3.29,3.67,14,30,63,85,108,119,133,139,94.46,0,97.61,92.59,0,93.14,83.17,66.67,0
153020012,2.76,3.47,2.74,2.57,3.24,2.65,2.67,2.56,13,30,60,79,105,121,131,137,94.5,0,90.81,88.89,0,69.64,76.29,53.57,0
153020013,2.58,3.42,2.71,3.13,3.62,2.75,2.88,2.56,11,30,53,75,98,116,133,139,96.22,0,96.42,98.7,0,86.78,79.39,60.71,0
153020014,3.21,3.63,3.3,3.75,3.78,3.64,3.25,4,15,34,69,93,116,127,135,140,98.07,0,97.55,97.4,0,96.42,100,0,0
153020015,2.79,3.21,2.95,3.13,3.19,2.6,2.95,2.56,11,30,56,78,98,113,130,136,96.03,0,98.21,98.7,0,89.28,77.8,57.14,0
153020016,3.89,4,3.65,3.17,3.9,3.35,2.75,4,16,34,67,87,110,127,135,139,98.07,0,98.09,96,0,97.95,89.05,0,0
153020017,2.86,3.21,2.53,2.52,2.68,2.89,2.75,2.89,13,32,57,73,91,110,130,134,92.15,0,83.46,85.71,0,85.35,71.02,70.71,0
153020024,3.53,3.79,3.48,3.5,3.65,3.53,3.25,4,18,34,69,91,114,127,135,145,98.07,0,98.41,98.7,0,95.23,97.62,0,0
153020021,3,3.89,3.43,3.08,3.61,3.53,3.2,4,13,34,65,83,108,125,135,139,90.65,0,98.21,97.56,0,89.11,68.93,0,0
153020025,3.05,3.53,3.22,3.21,3.65,3,3.2,4,13,34,60,84,109,123,133,139,97.18,0,98.41,97.72,0,95.23,94.29,85.71,0
153020020,3,3.63,3.05,3,3.13,3.29,3,4,14,30,58,77,104,118,135,139,97.18,0,98.21,96.42,0,97.14,96.67,0,0
153020019,3.26,3.89,3.43,3.36,3.7,3.6,3.6,4,13,32,67,89,112,125,135,139,97.18,0,96.82,98.57,0,97.61,92.14,0,0
153020026,3.18,3.21,3,2.67,3.38,2.5,2.88,3.14,13,32,55,74,100,118,135,140,91.95,0,91.63,95.29,0,81.54,85.27,70,0
153020028,3.47,3.89,3.45,3,3.76,3.58,3.17,4,13,32,53,74,106,123,135,140,94.89,0,85.79,82.6,0,82.14,80.75,0,0
153020029,3.11,3.79,3.22,3,3.65,3.56,3.5,4,13,32,65,80,105,123,135,146,95.24,0,99.2,94.64,0,91.83,95.43,0,0
153020032,3.68,3.89,3.78,3.91,3.87,3.85,4,4,15,34,69,91,114,127,135,140,98.07,0,100,100,0,100,100,0,0
153020034,3.21,4,3.78,3.64,3.96,4,4,4,11,30,67,87,112,125,135,140,97.18,0,99.2,97.32,0,100,95.71,0,0
153020036,2.74,3.58,3.05,3.14,3.43,3,3,4,11,30,65,85,108,123,135,139,94.96,0,90.17,94.57,0,92.85,55.86,0,0
153020037,2.84,3.42,3.14,3.15,3.35,3.58,3.44,3.33,11,30,59,75,102,121,139,140,96.94,0,97.32,95.32,0,98.21,96.94,92.86,0
153020038,3.89,4,3.74,3.67,4,4,3.67,4,18,34,69,91,114,127,135,140,97.11,0,100,100,0,100,94.76,0,0
153020039,2.89,3.68,3.19,2.95,3.39,3.21,3.6,4,11,32,63,81,106,125,135,139,95.32,0,92.85,96.07,0,91.07,82.98,0,0
153020040,3.26,3.79,3.26,3.41,3.48,3.87,3.83,4,13,32,58,78,108,123,135,146,94.5,0,94.27,98.32,0,95.23,97.14,0,0
153020041,3.79,3.84,3.74,3.25,3.91,3.88,3.6,4,15,34,69,89,112,129,139,140,97.11,0,98.41,95.51,0,97.55,92.86,0,0
153020042,2.79,3.68,3.39,3,3.47,3.4,3.25,4,14,30,62,82,104,119,139,146,98.07,0,98.21,97.25,0,96.42,90.02,0,0
153020046,3.11,3.68,3.17,3.23,3.48,3.47,3.25,4,13,32,62,78,108,127,135,146,98.07,0,96.11,94.39,0,85.28,86.37,0,0
153020047,3.16,3.79,3.13,3.45,3.74,3.53,3.4,4,15,34,62,82,108,125,135,140,98.07,0,97.61,98.57,0,93.46,91.04,0,0
153020048,3.21,3.79,3.39,3.64,3.83,3.33,3.2,3.67,13,32,67,87,110,123,133,139,98.07,0,97.61,98.57,0,95.23,94.29,85.71,0
153020052,3.53,3.95,3.43,2.95,3.57,3.79,3.75,4,13,32,63,79,104,123,139,146,98.07,0,99.2,97.5,0,96.35,94,0,0
153020053,3.84,3.74,3.65,3.27,3.74,3.53,3.4,4,18,34,67,87,110,125,135,139,97.18,0,96.03,100,0,97.61,98.21,0,0
153020054,2.82,3.42,3.47,3.14,3.21,3.16,3.11,4,9,30,57,77,102,119,133,137,93.03,0,86.52,87.21,0,62.89,64.85,7.14,0
153020055,3.11,3.58,3.11,3.41,3.68,3.41,3.63,4,15,29,56,76,98,115,139,140,97.88,0,98.21,99.75,0,94.13,88.57,78.57,0
153020056,3.05,3.26,2.83,3.29,2.74,3.2,3,2,18,34,69,86,99,114,130,134,94.25,0,87.83,85.46,0,69.16,85.38,59.53,0
153020059,3.53,3.58,3.45,3.46,3.48,3.2,3.4,4,15,31,63,87,112,125,135,139,97.32,0,94.97,87.75,0,79.16,81.61,0,0
153020060,4,3.59,3.83,3.83,3.67,3.69,3,4,18,32,67,91,112,125,135,146,99.1,0,96.5,94.31,0,91.78,89.32,0,0
153020063,2.95,3.47,2.9,3.21,3.23,3.27,3.43,4,14,30,61,85,105,116,135,139,99.1,0,95.95,95.45,0,86.6,80.42,15.38,0
153020067,2.89,3.16,2.92,2.68,2.82,2.84,3,3,18,34,59,79,99,112,131,137,96.36,0,86.34,93.96,0,68.84,61.69,22.02,0
153020068,2.63,3.05,2.75,2.88,2.82,3.53,3.14,3,15,29,59,77,97,116,135,139,94.23,0,84.84,95.06,0,82.42,63.4,0,0
153020070,3.68,3.71,3.35,3.42,3.92,3.6,3.2,4,18,32,64,86,110,125,135,146,99.1,0,99.17,97.72,0,97.61,97.14,89.23,0
153020071,2.95,3.42,2.63,3.21,3.11,3,3.22,4,18,34,57,77,101,112,133,139,98.21,0,93.45,95.06,0,97.14,90.68,84.62,0
153020073,2.84,3.68,2.79,3.33,3.19,3.33,3.29,4,18,34,62,82,106,121,139,139,99.1,0,97.17,97.27,0,92.85,84.47,0,0
153020074,2.58,3.68,3.19,3.29,3.35,3.76,3.63,4,12,30,67,87,106,123,139,146,95.46,0,97.67,95,0,93.87,93.48,0,0
153020075,3.26,3.68,3.61,3.71,3.81,3.54,3.67,4,15,31,66,90,114,127,139,140,96.18,0,100,98.86,0,94.28,100,0,0
153020076,2.63,3.42,3.17,3.29,3.19,3.82,3.29,4,13,27,61,85,110,121,135,139,99.1,0,93.6,95.29,0,96.42,96.23,0,0
153020079,3.37,3.58,3.52,3.33,3.65,3.68,3.71,4,18,34,66,84,105,122,139,146,99.1,0,98.09,98.63,0,99.1,97.47,0,0
153020080,3.32,3.32,2.67,2.96,2.86,3.2,3.17,4,15,31,61,83,106,121,135,140,99.1,0,97.85,96.36,0,88.39,89.27,44.62,0
153020084,3.16,3.26,2.9,3.08,3.62,3.29,3.43,3.33,15,28,61,81,108,125,139,140,99.1,0,97.64,97.27,0,87.65,90.63,30.77,0
153020087,3.47,3.53,3.43,3.29,3.43,3.23,3.17,4,18,34,69,91,110,121,133,139,96.18,0,94.31,94.31,0,94.28,95.43,92.31,0
153020091,3.79,3.47,3.91,3.5,3.62,3.74,3.33,4,18,31,63,84,105,124,137,141,97.2,0,91.77,93.6,0,90.2,93.9,0,0
153020092,4,3.79,4,3.75,3.78,3.81,3.5,4,18,31,66,88,111,127,135,139,99.1,0,98.28,97.72,0,95.23,96.46,0,0
153020093,3,3.35,2.94,2.82,2.74,3.28,3,4,18,31,56,76,98,114,137,140,98.21,0,88.6,97.25,0,89.89,93.71,39.29,0
153020098,2.89,3.47,3.19,3,2.85,3.38,3.38,3.33,13,29,61,85,107,120,139,146,99.1,0,96.99,86.94,0,88.57,95.71,69.23,0
153020099,3.63,3.58,3.83,3.5,3,3.6,3.29,4,18,34,69,91,106,121,135,139,99.1,0,94.94,92.28,0,88.09,89.37,0,0
153020100,3.89,4,3.78,3.83,3.24,3.85,3.63,4,18,34,69,93,112,125,139,146,95.46,0,97.35,98.86,0,97.14,96.57,0,0
153020044,2.84,3.63,3.1,3.23,3.57,3.41,3.38,4,11,30,65,85,108,123,139,145,95.39,0,92.85,97.32,0,89.04,90.55,0,0
153020101,3.26,3.53,3.43,3.29,3.22,3.73,3.42,4,18,32,66,86,105,120,139,140,98.21,0,91.98,94.31,0,99.52,87.86,0,0
153020102,3.26,3.68,3.13,3.58,2.95,3.38,3.24,4,18,34,66,90,109,122,139,140,98.21,0,97.61,96.59,0,97.14,94.29,0,0
153020103,2.84,3.29,2.9,2.91,2.81,3.15,3.33,3.2,14,25,56,76,96,112,135,140,99.1,0,88.77,97.21,0,92.14,96.13,81.43,0
153020104,3.11,3.47,3.13,3.13,3.29,3.2,3.29,4,16,32,66,86,106,121,137,141,97.07,0,99.04,97.5,0,97.61,95.95,100,0
153020105,2.89,3.26,3.06,2.75,2.84,3.06,2.89,4,16,32,62,82,101,114,133,139,99.1,0,93.21,92.69,0,81.63,90.31,84.62,0
153020106,3.47,3.89,3.57,3.36,3.17,3.38,3.5,3.67,18,34,66,86,108,121,133,139,97.32,0,91.93,95,0,39.28,90.84,85.71,0
153020108,3.26,3.79,3.35,3.55,3.39,3.54,3.63,4,18,34,66,88,110,123,139,140,99.1,0,95.76,93.39,0,100,96.26,0,0
153020107,3.53,3.84,3.48,3.58,3.65,3.38,3.5,4,18,34,66,90,114,127,135,139,98.21,0,96.69,92.69,0,97.14,95.24,92.86,0
153020111,2.89,3.53,3.19,3.32,3.13,3.6,3.57,4,18,34,62,82,101,116,135,140,99.1,0,99.1,97.32,0,97.61,97.18,0,0
153020112,3.74,3.79,3.81,3.63,3.67,3.69,3.6,4,18,34,67,91,112,125,135,139,97.85,0,97.32,96.42,0,97.14,96.43,0,0
153020113,2.84,3.47,2.71,3.08,3.24,3,2.86,3.67,13,27,60,82,103,114,133,139,99.1,0,97.32,100,0,95.91,93.88,84.62,0
153020117,3.89,4,3.62,3.75,3.9,3.65,3.57,4,18,34,65,87,108,123,137,140,97.85,0,98.06,98.7,0,95.91,96.43,92.31,0
153020120,2.84,3.68,2.86,2.91,3.29,3,3.2,3.67,11,27,62,79,105,122,135,139,98.03,0,98.92,96.42,0,89.79,92.58,58.33,0
153020126,3.32,3.58,3.1,3.42,3.29,3,3.29,3.67,15,32,67,88,109,118,130,136,98.74,0,91.4,95.12,0,90.28,83.67,63.64,0
153020127,3.89,3.89,3.81,3.75,3.62,3.54,4,4,18,34,67,91,112,125,139,140,98.03,0,96.1,98.7,0,94.28,98.21,82.86,0
153020128,3.16,3.26,3,2.84,3.19,3.29,3.8,3.67,13,32,64,79,103,120,133,139,89.13,0,72.48,70.35,0,80.88,73.21,44.44,0
153020132,3.05,3.68,3.24,2.96,3.48,3.41,3.8,4,15,34,67,89,110,125,135,139,92.85,0,85.23,81.65,0,75.51,92.86,0,0
153020134,3.53,3.53,3.39,2.96,3.62,3.79,3.8,4,18,30,65,83,106,125,135,140,96.27,0,91,93.01,0,87.14,92.86,0,0
153020136,3.05,3.47,3.14,3.21,3.37,3.6,3.5,3.67,18,32,65,87,108,123,135,139,96.07,0,92.35,94.96,0,92.85,97.14,63.64,0
153020135,3.68,3.53,3.06,2.96,3.37,3.47,3.78,4,15,31,61,81,106,121,139,146,96.81,0,89.21,92.37,0,90.47,76.84,55.56,0
153020141,4,3.89,3.67,3.45,3.62,3.53,3.63,4,18,34,67,89,108,123,139,140,96.99,0,93.33,86.84,0,95.91,88.29,0,0
153020145,3.32,3.79,3.17,3.33,3.43,3.44,3.27,4,16,32,62,81,111,127,135,140,96.27,0,89.18,87.49,0,99.52,89.29,0,0
153020146,3,3.05,2.69,2.64,2.42,2.89,3.13,3.5,18,27,55,68,88,104,129,137,94.13,0,82.49,82.68,0,78.57,81.9,23.57,0
153020147,3.53,3.68,3.71,3.92,3.9,4,3.86,4,18,34,67,91,112,125,139,145,97.85,0,94.49,100,0,91.42,98.21,0,0
153020148,3.16,3.58,3.48,3.25,3.86,3.82,3.67,3.67,15,31,62,81,107,118,133,139,93.45,0,96.42,96.59,0,92.5,94,75,0
153020149,2.89,3.58,3.19,3.08,3.57,3.27,3.57,3,13,31,62,86,112,123,137,139,99.1,0,89.89,93.57,0,90.47,90.71,25,0
153020150,3.05,3.58,3.19,3.17,3.57,3.33,3.83,4,15,29,62,81,102,115,133,137,94.28,0,96.42,95.12,0,90.56,99.71,0,0
153020152,3.63,3.68,3.76,3.83,3.67,3.85,3.63,4,16,32,63,87,110,123,139,145,99.82,0,95.53,97.4,0,97.14,98.46,0,0
153020154,3.74,3.89,3.76,3.63,4,4,3.83,4,18,32,67,91,112,123,135,139,98.92,0,97.32,100,0,99.28,86.57,0,0
153020159,3.37,3.68,3.43,3.54,3.65,3.82,3.67,4,15,34,65,89,112,123,135,140,100,0,98.14,100,0,100,98.57,0,0
153020161,3.05,3.42,3.19,3.38,3.52,3.73,3.8,4,13,29,60,82,110,125,135,139,96.42,0,93.47,93.66,0,97.61,94.64,0,0
153020162,3.26,3.58,3.11,3.21,3.71,3.47,3.83,3.67,15,31,61,81,108,123,135,139,93.27,0,91.63,92.2,0,92.85,95.43,70,0
153020165,3.74,3.95,3.9,3.58,3.91,4,3.8,4,15,34,67,91,114,125,135,146,98.92,0,98.21,96.26,0,100,98.21,0,0
153020166,3.16,3.68,3.43,3.21,3.81,3.85,3.67,4,15,32,67,89,110,123,135,139,97.67,0,96.24,93.44,0,91.42,94.29,0,0
153020168,2.84,3.58,3.1,3.33,3.71,3.85,3.88,4,16,32,67,89,110,123,139,140,99.82,0,100,98.47,0,97.14,95.71,0,0
153020170,3.53,3.89,3.48,3.46,3.52,4,3.8,3.67,15,34,65,87,110,123,133,139,98.95,0,98.92,95.12,0,96.57,98.21,83.33,0
153020171,3.53,3.79,3.67,3.5,3.52,3.85,3.8,4,15,34,67,89,112,125,135,139,98.95,0,100,100,0,100,96.43,0,0
153020172,3.63,4,3.57,3.38,3.61,4,3.5,4,15,32,67,89,110,123,135,140,99.64,0,97.61,96.26,0,85.71,89.43,0,0
153020173,3.47,3.68,3.39,3.29,3.48,3.85,3.75,4,18,32,69,93,114,127,135,139,97.88,0,95.68,83.92,0,88.57,85.24,0,0
153020175,3.16,3.68,3.29,3.58,3.87,3.44,4,4,15,29,59,78,107,122,135,146,98.57,0,98.92,97.56,0,91.49,96.43,0,0
153020176,3.53,3.53,3.62,3.68,3.29,3.88,3.6,4,18,34,65,87,108,125,135,139,95.67,0,90.5,94.28,0,97.95,85.43,0,0
153020177,3.26,3.16,3,2.57,3,2.88,3.14,4,18,32,59,74,93,110,133,138,93.5,0,80.91,62.55,0,71.42,86.19,28.57,0
153020179,2.58,3.05,2.86,3.06,2.95,3.29,3.44,4,9,28,62,77,93,110,135,139,95.74,0,91.55,87.17,0,88.57,85.54,37.5,0
153020180,2.63,2.79,2.33,3.06,2.47,2.7,3.25,4,11,25,59,76,93,113,133,138,89.6,0,76.9,72.81,0,89.28,84.59,0,0
153020181,3.11,2.74,2.33,2.65,2.75,2.88,3.25,4,16,30,61,76,90,105,131,135,97.67,0,78.2,68.46,0,67.85,91.84,0,0
153020186,3.47,3.79,3.04,3.39,3.63,3.47,3.45,4,15,31,63,84,108,127,135,139,98.03,0,97.08,95.71,0,89.28,83.93,0,0
153020187,2.68,3.11,2.83,2.79,2.69,2.8,3.17,4,14,27,59,76,92,112,131,136,94.07,0,77.85,65.74,0,76.78,86.86,0,0
153020188,3.63,3.79,3.48,3,3.48,3.55,4,4,15,34,66,81,107,127,139,146,97.07,0,95.71,98.61,0,91.07,95.24,92.86,0
153020192,3.89,3.79,3.74,2.76,3.22,3.45,4,4,18,32,69,80,96,115,139,146,99.1,0,95.02,91.26,0,85.71,89.43,0,0
153020193,3.89,3.63,3.52,2.82,3.15,2.76,3.5,4,18,34,69,86,101,118,139,144,96.07,0,95.22,83.14,0,78.77,79.52,14.29,0
153020196,3.79,3.63,3.74,3.2,3.91,3.2,3.33,4,16,32,69,84,107,124,135,139,89.04,0,91.77,82.73,0,90.71,84.62,0,0
153020197,3.79,4,3.61,3.47,3.57,3.39,3.5,4,16,34,67,86,106,124,132,136,96.96,0,84.74,87.6,0,79.59,87.55,0,0
153020199,3.16,3.42,3.26,2.83,3.52,3.21,3.4,4,14,28,62,82,106,123,135,139,97.14,0,93.51,94.8,0,89.28,96.07,0,0
153020200,3.63,3.58,3.35,3.09,3.62,3.35,2.91,4,18,34,66,83,107,127,135,145,98.92,0,98.19,98.32,0,89.28,87.5,84.62,0
153020219,3.26,3.53,3.3,3.36,3.14,3.35,3.13,4,15,32,64,83,102,122,139,146,91.72,0,85.07,86.32,0,87.14,79.43,0,0
153020202,3.16,3.79,3.13,3.4,3.83,3.2,3.6,4,15,31,58,78,105,122,132,136,98.03,0,97.24,96.21,0,94.28,92.86,0,0
